P402A,DOMINIO,P401A,CCDD,CCPP,CCDI,REGION,CONGLOMERADO,FACTOR,ESTRATO,ANIO
2.0,6.0,3.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
3.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
4.0,6.0,15.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
3.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
3.0,6.0,2.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
0.0,6.0,4.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
0.0,6.0,2.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
8.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
20.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
10.0,6.0,2.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
3.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
5.0,6.0,11.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
3.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
12.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
6.0,6.0,7.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18548,44.29464285714286,,2017.0
1.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
3.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
4.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
4.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
64.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
4.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
1.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
30.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
3.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
0.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
3.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,3.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
1.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
5.0,6.0,15.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
6.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
3.0,6.0,1.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
3.0,6.0,16.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
4.0,6.0,2.0,04,08,02,2.0,18550,44.294642857142854,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
4.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,11.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,3.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
3.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,16.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
12.0,6.0,11.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
4.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,10.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
6.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
20.0,6.0,11.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
8.0,6.0,9.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
3.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
5.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
15.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
18.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
8.0,6.0,11.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
7.0,6.0,3.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
10.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
3.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,16.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
5.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
6.0,6.0,11.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
2.0,6.0,4.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
3.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
60.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
37.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,15.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
10.0,6.0,3.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,16.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
11.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
14.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
3.0,6.0,10.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
4.0,6.0,2.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
0.0,6.0,14.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
70.0,6.0,7.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
9.0,6.0,1.0,04,08,02,2.0,18551,44.294642857142854,,2017.0
40.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
6.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
10.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
1.0,6.0,16.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
0.0,6.0,16.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
8.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
5.0,6.0,2.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
5.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
4.0,6.0,4.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
2.0,6.0,2.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
2.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
9.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
0.0,6.0,16.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
20.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
0.0,6.0,9.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
10.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
2.0,6.0,4.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
2.0,6.0,4.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
15.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
5.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
1.0,6.0,4.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
3.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
12.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
6.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
2.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
40.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
21.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
3.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
0.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
60.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
15.0,6.0,1.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
8.0,6.0,15.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
25.0,6.0,7.0,04,08,01,2.0,18556,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
5.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
12.0,6.0,7.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
3.0,6.0,15.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
25.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
25.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
10.0,6.0,7.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
32.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
50.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
10.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
5.0,6.0,15.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
5.0,6.0,1.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
30.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
5.0,6.0,15.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
3.0,6.0,1.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
65.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
60.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
10.0,6.0,5.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
50.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
130.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
12.0,6.0,5.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
30.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
8.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
15.0,6.0,5.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
30.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
90.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
2.0,6.0,15.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
8.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
4.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
4.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
13.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
10.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
15.0,6.0,7.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
5.0,6.0,5.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
90.0,6.0,6.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
15.0,6.0,2.0,04,06,03,2.0,18571,44.29464285714286,,2017.0
0.0,6.0,4.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
18.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
25.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
5.0,6.0,2.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
0.0,6.0,4.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
0.0,6.0,15.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
1.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
10.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
6.0,6.0,2.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
20.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
10.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
9.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
5.0,6.0,2.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
7.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
6.0,6.0,2.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
15.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
24.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
4.0,6.0,15.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
11.0,6.0,1.0,04,06,04,2.0,18579,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
18.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
0.0,6.0,4.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
4.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
4.0,6.0,15.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
2.0,6.0,15.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
6.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
5.0,6.0,15.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
8.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
6.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
6.0,6.0,15.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
4.0,6.0,2.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
16.0,6.0,7.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18583,44.294642857142854,,2017.0
6.0,6.0,1.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
8.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
3.0,6.0,15.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
12.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
0.0,6.0,2.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
0.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
0.0,6.0,3.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
18.0,6.0,1.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
2.0,6.0,15.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
8.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
10.0,6.0,1.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
8.0,6.0,2.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
3.0,6.0,2.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
8.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
3.0,6.0,3.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
5.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
4.0,6.0,2.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
0.0,6.0,1.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
1.0,6.0,16.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
5.0,6.0,15.0,04,06,08,2.0,18584,44.294642857142854,,2017.0
3.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
0.0,6.0,15.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
1.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
1.0,6.0,4.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
10.0,6.0,15.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
1.0,6.0,16.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
6.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,4.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,16.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
10.0,6.0,15.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
5.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,4.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
1.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
1.0,6.0,4.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
0.0,6.0,10.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
3.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
60.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
5.0,6.0,3.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
6.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
30.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
10.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
10.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,4.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,11.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
30.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
2.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,15.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,15.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
15.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
5.0,6.0,2.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
3.0,6.0,3.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,1.0,04,06,08,2.0,18585,47.70192307692308,,2017.0
4.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
8.0,6.0,2.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
10.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
20.0,6.0,7.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
8.0,6.0,15.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
5.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
3.0,6.0,2.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
2.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
1.0,6.0,4.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
10.0,6.0,7.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
4.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
10.0,6.0,15.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
2.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
4.0,6.0,1.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
4.0,6.0,4.0,04,06,01,2.0,18597,47.70192307692308,,2017.0
3.0,6.0,16.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
1.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
5.0,6.0,15.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
5.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
10.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
0.0,6.0,9.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
8.0,6.0,15.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
1.0,6.0,16.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
4.0,6.0,4.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
2.0,6.0,2.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
5.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
10.0,6.0,7.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
12.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
3.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
2.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
5.0,6.0,2.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
20.0,6.0,11.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
1.0,6.0,3.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
4.0,6.0,2.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
5.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
6.0,6.0,1.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
15.0,6.0,7.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
4.0,6.0,2.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
20.0,6.0,7.0,04,06,05,2.0,18603,44.294642857142854,,2017.0
